Kod;Nazwa;Wyszczególnienie;Typy szkół;Rok;Wartosc;Jednostka miary;Atrybut
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;technika;2004;2307;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;technika;2005;2599;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;technika;2006;3528;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;technika;2007;3636;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;technika;2008;4682;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;technika;2009;4998;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;technika;2010;4897;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;technika;2011;5324;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;technika;2012;5456;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea profilowane;2002;324;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea profilowane;2003;779;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea profilowane;2004;747;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea profilowane;2005;605;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea profilowane;2006;1028;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea profilowane;2007;302;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea profilowane;2008;388;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea profilowane;2009;211;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea profilowane;2010;106;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea profilowane;2011;58;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea profilowane;2012;28;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea ogólnokształcące;2002;-;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea ogólnokształcące;2003;-;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea ogólnokształcące;2004;-;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea ogólnokształcące;2005;-;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea ogólnokształcące;2006;3421;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea ogólnokształcące;2007;3860;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea ogólnokształcące;2008;4778;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea ogólnokształcące;2009;4857;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea ogólnokształcące;2010;4959;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea ogólnokształcące;2011;4983;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;licea ogólnokształcące;2012;4735;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;szkoły policealne;2002;866;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;szkoły policealne;2003;744;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;szkoły policealne;2004;545;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;szkoły policealne;2005;620;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;szkoły policealne;2006;710;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;szkoły policealne;2007;110;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;szkoły policealne;2008;166;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;szkoły policealne;2009;136;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;szkoły policealne;2010;167;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;szkoły policealne;2011;157;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery w szkole;szkoły policealne;2012;165;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2002;1772;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2003;2761;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2004;3218;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2005;3381;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2006;4724;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2007;4349;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2008;5372;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2009;5635;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2010;5484;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2011;5945;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2012;6028;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2002;209;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2003;613;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2004;669;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2005;619;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2006;608;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2007;783;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2008;736;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2009;753;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2010;788;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2011;759;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2012;710;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;technika;2002;1362;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;technika;2003;1492;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;technika;2004;1856;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;technika;2005;2218;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;technika;2006;3117;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;technika;2007;3274;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;technika;2008;4262;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;technika;2009;4676;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;technika;2010;4596;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;technika;2011;5129;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;technika;2012;5290;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea profilowane;2002;201;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea profilowane;2003;656;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea profilowane;2004;693;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea profilowane;2005;544;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea profilowane;2006;999;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea profilowane;2007;292;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea profilowane;2008;374;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea profilowane;2009;206;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea profilowane;2010;100;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea profilowane;2011;57;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea profilowane;2012;28;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2002;-;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2003;-;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2004;-;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2005;-;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2006;3273;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2007;3582;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2008;4474;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2009;4633;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2010;4744;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2011;4790;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;licea ogólnokształcące;2012;4570;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2002;793;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2003;677;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2004;488;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2005;591;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2006;667;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2007;104;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2008;148;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2009;129;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2010;166;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2011;156;szt.; 
4320000000;ZACHODNIOPOMORSKIE;komputery z dostępem do Internetu;szkoły policealne;2012;163;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2002;4806;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2003;5930;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2004;5807;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2005;5915;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2006;7363;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2007;7653;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2008;9487;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2009;9919;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2010;9809;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2011;10040;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły zawodowe bez policealnych;2012;11079;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2002;526;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2003;419;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2004;411;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2005;647;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2006;890;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2007;1193;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2008;1346;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2009;1558;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2010;1422;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2011;1229;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;zasadnicze szkoły zawodowe;2012;1210;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;technika;2002;2366;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;technika;2003;2480;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;technika;2004;2313;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;technika;2005;2835;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;technika;2006;3851;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;technika;2007;4709;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;technika;2008;6611;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;technika;2009;7366;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;technika;2010;7795;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;technika;2011;8271;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;technika;2012;9625;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea profilowane;2002;1914;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea profilowane;2003;3031;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea profilowane;2004;3083;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea profilowane;2005;2433;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea profilowane;2006;2622;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea profilowane;2007;1751;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea profilowane;2008;1530;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea profilowane;2009;995;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea profilowane;2010;592;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea profilowane;2011;540;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea profilowane;2012;244;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea ogólnokształcące;2002;-;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea ogólnokształcące;2003;-;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea ogólnokształcące;2004;-;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea ogólnokształcące;2005;-;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea ogólnokształcące;2006;5430;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea ogólnokształcące;2007;5936;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea ogólnokształcące;2008;6457;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea ogólnokształcące;2009;6961;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea ogólnokształcące;2010;6457;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea ogólnokształcące;2011;6809;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;licea ogólnokształcące;2012;6889;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły policealne;2002;1436;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły policealne;2003;1209;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły policealne;2004;994;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły policealne;2005;1198;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły policealne;2006;1295;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły policealne;2007;331;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły policealne;2008;438;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły policealne;2009;470;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły policealne;2010;413;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły policealne;2011;389;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery w szkole;szkoły policealne;2012;424;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2002;3104;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2003;4325;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2004;4603;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2005;4971;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2006;6675;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2007;6999;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2008;8885;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2009;9378;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2010;9474;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2011;9731;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;szkoły zawodowe bez policealnych;2012;10826;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2002;337;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2003;330;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2004;319;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2005;539;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2006;835;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2007;1075;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2008;1250;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2009;1485;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2010;1359;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2011;1188;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;zasadnicze szkoły zawodowe;2012;1173;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;technika;2002;1596;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;technika;2003;1788;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;technika;2004;1830;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;technika;2005;2473;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;technika;2006;3501;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;technika;2007;4242;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;technika;2008;6168;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;technika;2009;6968;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;technika;2010;7538;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;technika;2011;8018;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;technika;2012;9424;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;licea profilowane;2002;1171;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;licea profilowane;2003;2207;szt.; 
5020000000;DOLNOŚLĄSKIE;komputery z dostępem do Internetu;licea profilowane;2004;2454;szt.; 
